pays;pib_per_capita;chomage;inflation;dette_publique;croissance;balance_commerciale;salaire_median;pauvrete;gini;esperance_vie;depenses_logement;privation_materielle;IDH
Luxembourg;96200;5,8;4,2;26,3;1,5;-30;80000;16;28;83,4;20;2,3;0,922
Irlande;83700;4,5;4,5;43,7;5,3;28;42000;13;29;82,9;15;5;0,949
Pays-Bas;53800;3;3,5;44;0,9;10;40000;10;28;81,5;21;3;0,955
Autriche;46800;4,9;3,2;83;0,2;-2;38000;15;27;82;26;5;0,93
Belgique;46400;5,4;3,5;103,9;1,2;-0,5;36000;16;26;82,3;25;6;0,951
Allemagne;46100;3,3;3,1;62;-0,2;8;39000;16;29;81,1;18;5;0,959
Finlande;43600;7,8;2,8;80;-1;3;35000;12;27;82,1;20;4;0,948
France;39100;7;4,6;113,2;1,1;-5;33000;20;30;83;25;5;0,92
Italie;37700;6,4;3,2;134,9;0,7;-4;30000;21;33;84,1;32;10;0,915
Slovénie;36200;3,5;3;68;1,4;-2;22000;12;23,8;82;20;1,8;0,931
Lituanie;36500;7,2;3,8;38;2,5;-10;15000;18;35,3;77,5;32;12;0,895
Chypre;35000;4,9;4,1;72;3,5;-20;18000;21;29;82,4;27;4;0,887
Estonie;29600;7,4;3;23,5;-0,5;14;20000;19;28;79,4;25;8;0,905
Portugal;34000;6,3;5;97;1,9;-2;16000;16;32;82,2;30;12;0,89
Espagne;36500;11;3,8;101,6;3,2;3;28000;20;33;84;27;9;0,918
Malte;40400;2,5;3,5;47;5;-1;9000;18;28;83,5;28;8;0,924
Slovaquie;29900;5,5;4,5;62;2,2;-7;18000;15;21,7;78,4;25;7;0,88
Croatie;30500;5,5;3,7;60;3,4;-5;16000;18;28;79,5;30;8;0,889
Lettonie;2800;7,1;4,5;42;0,5;-8;12000;18;34,2;76,7;35;10;0,88
Grèce;27800;10;3,3;154,2;2,3;-1;18000;274;31;82,5;30;14;0,908
Bulgarie;26300;4,5;2,8;23,8;2,5;-2;8000;294;38,4;75,9;40;16,6;0,845
